url,name,address,city,state,phone
http://martindalekeysorandco.com/,Martindale Keysor & Co PLLC,"20 Miller St, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 563-7717
http://www.plattsburghtax.com/,KnowTax,"61 Brinkerhoff St, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 728-3696
http://www.manorcpa.com/,"Manor, CPA PLLC",,Altona,NY,(518) 569-3563
http://www.hegcpas.com/,The Hoffman Eells Group CPAs,"134 Boynton Ave, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 561-7030
https://www.manorcpa.com/contact,"Manor, CPA PLLC","438 State Rte 3, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 569-3563
http://corelltax.com/,Corell Tax & Accounting,"6 Miller St Ste 101, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 563-9156
https://www.destinationaccountingfirm.com/,Destination Accounting Firm,"1744 US-11, Mooers, NY 12958",Mooers,NY,(518) 565-8576
http://financialtally.com/,Financial Tally,"596 Dubois Rd, Champlain, NY 12919",Champlain,NY,(518) 298-5009
https://www.boulriceandwoodcpa.com/,"Boulrice & Wood CPAs, PC","206 W Bay Plaza, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 561-3790
http://www.tbccpa.com/,"Teal, Becker & Chiaramonte, CPAs P.C.","Teal, Becker & Chiaramonte, 7 Washington Square, Albany, NY 12205",Albany,NY,(518) 456-6663
http://www.aecocpas.com/,"Alexander Edwards & Company, CPAs, P.C.","47 Dock St, Plattsburgh, NY 12901",Plattsburgh,NY,(518) 563-1600
http://www.thomasdaleycpa.com/,"Thomas M. Daley, CPA, P.C.","5877 South Park Ave, Hamburg, NY 14075",Hamburg,NY,(716) 648-2817
http://taxtimecny.com/index.html,Results,"2810 NY-49, West Monroe, NY 13167",West Monroe,NY,(315) 676-2723
